0,1,2,3,4,5
0.05809555151158521,-0.048919167558770446,-0.019443263369632008,-0.004190435655022331,0.0,-0.004284477570043631
0.0580779945261308,-0.048895437090829635,-0.019307278278227605,-0.004470946704190663,0.0,-0.004387210772350487
0.05808624916684384,-0.04884636452022441,-0.019290486467603316,-0.004181538387669493,0.0,-0.003959337406427897
0.05805823535873744,-0.048772818857964084,-0.01919896413926442,-0.004146671439433391,0.0,-0.0034255274855278617
0.058122788862532485,-0.04859521378433992,-0.019256541363204753,-0.004460409236255179,0.002708085702127885,-0.0
0.058084591345554326,-0.048424515864964046,-0.01929678784244915,-0.005038976421003963,0.0027249056630127594,-0.0
0.05810783945333553,-0.04829648384061878,-0.019411549140554072,-0.005139381878575475,0.0030966523252665963,-0.0
0.058071894110219895,-0.048120112763362595,-0.019517953297160214,-0.004574832649967388,0.0035392957352262753,0.0
0.05806682034721374,-0.047930391954725385,-0.0195159302231893,-0.0037375517372558935,0.003709629888099947,0.0
0.05809431855421724,-0.04765478751437757,-0.01956118807717634,-0.0030165990352752224,0.003764723794189886,0.0
0.058117760490532654,-0.04739807201748146,-0.01961209827665001,-0.002845114491111328,0.0038701703409878534,0.0
0.05810287768339083,-0.047215057830548995,-0.01972776549198405,-0.0,0.003623351144361198,0.003410032960192957
0.05804184832123335,-0.04723270274372821,-0.019716546503962526,-0.0,0.003811482853482617,0.00417264201411096
0.05799167127971833,-0.04725193885736359,-0.019713000437852138,-0.0,0.004184682072710287,0.005184495181679607
0.05791917382861471,-0.04724651996067649,-0.019652416840622897,-0.0,0.0044553435102689925,0.005904522151553993
0.05787800042151664,-0.047125631460514184,-0.01958249047818341,-0.0,0.004793766634029424,0.006674677139875321
0.0578751622326481,-0.04714477033110727,-0.01961103215719356,-0.0,0.005035847731797854,0.007357282169095191
0.05779395174384323,-0.04724622029266718,-0.019604384199011587,-0.0,0.005336013566446084,0.007641917469860243
0.05766730634422416,-0.04719858405733738,-0.01949850288438106,-0.0,0.006355495810812041,0.008155062862267826
0.05765184241093678,-0.047142454430608945,-0.01957125210857123,-0.0,0.007204917786537644,0.009147853068275228
0.05764729619340278,-0.04690406703496233,-0.019606259112200253,0.0,0.00766742349756378,0.009916119446506944
0.05763123637500353,-0.04669148992921771,-0.019754077114425388,0.0,0.007667179715292229,0.010627586799644899
0.057532609323600284,-0.046878889342733904,-0.019498322878939614,-0.0,0.008020367517166402,0.01141194118357557
0.057355188226526244,-0.047023609873447544,-0.019104888360856834,-0.0,0.00827743080944527,0.012781954836736928
0.03968417112381288,0.05450626334852791,-0.0,-0.05523336432936105,0.03453591776356768,0.07965592277402504
0.03940287741669375,0.05505323352409511,-0.0,-0.05977462489950809,0.03757423566854693,0.08621703887682017
0.039420512047875986,0.05513431159466724,-0.0,-0.06362021456842719,0.04041159236448889,0.09199926394571246
0.0397266436276701,0.05491902763920948,-0.0,-0.06667800134210593,0.042672341899368915,0.09573262899889814
0.04016552219312118,0.05457756183033485,-0.0,-0.06927656103770014,0.04450517716615374,0.09809636296489178
0.040661847003537394,0.05476192367463685,-0.0,-0.07406089457278006,0.0480585398928452,0.0958768253575993
0.04093897250433878,0.05516477414342574,-0.0,-0.07913762165316593,0.05190695821408152,0.09377356024813681
0.04092094605805167,0.055574514659691994,-0.0,-0.08257131426418049,0.054725187368631946,0.0915179915664659
0.04104554223879427,0.05605941351113536,-0.0,-0.08486900464930405,0.05797709380015117,0.0884431493517154
0.04109257829550112,0.05621354138899573,-0.0,-0.08609847095372601,0.059415049032990254,0.08661510710675015
0.04123737487745331,0.055855772396107395,-0.0,-0.08711136456177032,0.060001055794532916,0.08463163966937855
0.04149009792797294,0.05552792013032833,-0.0,-0.08808375509213406,0.060441228030082485,0.08502353254132765
0.041688343976584705,0.055367340456061065,-0.0,-0.08928314784545943,0.061182415861598165,0.0851842355834724
