PC1,PC2,PC3,PC4,PC5,PC6
-889.1008869199507,-132.19556356777483,-112.63199756232045,42.17859878222484,44.46764278563143,-10.63510922085582
-844.666438964611,-124.78156064562185,-89.69048391742535,32.25596098818036,47.44183079221686,6.295845045898268
-890.9856215441175,-87.40630895761595,-74.32510922243796,21.678286587432524,37.02723894210652,9.74802901513388
-889.1965621759116,-114.3128620847568,-97.02565333491475,36.63930716886813,47.91618114493631,47.48204582834516
-949.3210914486165,-111.7212839889651,-111.37612159436404,10.38732300157534,30.61170771809374,-10.446535534196437
-960.8751095338413,-87.12786532644014,-100.93202140058985,20.340371571915455,30.370886074435674,14.515045034078595
-919.0958818968252,-124.53334693235342,-118.28115971845607,35.81426229919137,41.27098896906261,-11.512780067442174
-976.178687998495,-119.93603386212425,-100.0002999146937,4.960362426818222,29.06714010360507,-1.2777265694573856
-961.3684260189093,-118.30984212877902,-115.26416105780037,14.435254879485825,17.01424423644164,6.269294197987602
-985.182995805272,-139.68928003009563,-93.55235596113235,9.960590947239979,34.13687365297153,10.700848608201136
-984.6087306153088,-124.91452371914446,-90.78468226481851,63.413459291324955,40.90651210459261,0.860129447761782
-958.6118358868141,-102.52776830329077,-116.83202766751296,39.761559377417996,43.66443255726211,2.032830873617895
-979.5392885235424,-96.78797264177106,-102.19984682121753,57.78581424097848,13.91354013612198,1.760746602495245
-941.847555877943,-113.48101279646914,-110.10352877911025,47.732308587133076,36.464988083981,-10.90212679394955
-999.1683805018694,-100.93750504453382,-102.16039415156689,18.92628766618796,23.338493268142003,4.4410078823310934
-1004.1772560131324,-109.02346832583618,-89.45685972014508,28.12340617905707,24.464906801744377,11.507757862494476
-1009.6424458198554,-106.0243134168991,-83.38935557656424,22.119779000259143,31.541375167995696,6.772091554660807
-942.1174634365506,-119.95435575204169,-119.72268800080252,34.16405932640049,16.56145669797361,-14.636580057783947
-940.0730598620742,-117.48508093841934,-131.40270699406597,31.314544075716896,34.43972124218321,39.76612175347453
-968.4091757236478,-126.75857065620312,-119.89882753780938,74.59799700714902,16.536321299100038,8.84269592548017
-968.6842707848095,-149.62014121889817,-100.63955356343467,45.470622047972284,24.209063621121928,-17.823073490698427
-971.4735496162725,-134.27788867393483,-96.32815041747884,25.96607638855886,33.16658849820823,-17.297200885838272
-988.3528203000736,-109.34148252107309,-92.58761235899783,38.07083233669664,27.549686951946555,-1.9194761175951447
-985.0490500755636,-131.28278938737057,-105.62898264030707,43.31678919842156,21.42865846588984,-5.554487946009904
-961.4865409585087,-75.7918522203538,-95.01637699058386,51.222602825786936,52.07208272241829,-17.406234280897166
-945.0437774017665,-107.23104296152536,-96.61546211762305,31.13917776692918,17.303967368538522,15.813180937871055
-887.7494935412878,-86.84725180176775,-118.74017932439159,25.26806554495917,58.510320394465396,12.590375043687162
-895.4867073641416,-127.5702614518367,-107.45624125968986,26.869502507206533,47.06951488447784,-3.5119597236003095
-959.4409540179324,-107.37871914565727,-99.51194594178878,38.37408132813363,23.359932043772574,-14.16041995999662
-953.5044435501984,-120.57672365009094,-118.28871335774758,35.508815953551675,19.8676674233366,-8.805788999994027
-950.7158175525526,-90.5880327240047,-115.61675216700647,35.41598134786017,21.617717927210094,-11.58444418034414
-923.6241113037298,-117.20133825023899,-90.9943760544587,-3.9864649724672176,12.784545828585635,-19.909925254796555
-926.4942784738872,-128.0943386183813,-88.79453993191015,29.161431738870476,4.733711399415824,-29.084989532819556
-937.9325662706706,-108.27701756587729,-90.20447688468767,41.024650885137106,26.923713523130274,24.300548673588985
-959.3041086571602,-112.31942744046421,-115.66970267571449,51.13452873181362,53.927865568870516,-6.305175322745068
-975.3547017658747,-137.53486093141697,-113.17217096988904,28.376318648207132,39.05432034613088,-1.5245761707908345
-990.869410140007,-143.4570327897925,-102.07236943897902,45.890870664507474,21.464873634452246,-22.738698146584845
-988.9977672189924,-139.29405321847807,-99.57543416562925,38.88034486631378,25.990913678391735,-19.580995120024774
-950.8810413719968,-137.65631335040158,-89.44332136818599,31.191243815775067,52.27396440139621,-1.8553020190851548
-993.2741156719453,-155.93559350287458,-83.91997741767148,22.354856332655885,29.480939463274126,2.198972432590365
-960.5272274901492,-146.3479421759622,-110.79900574360843,37.70438159491144,37.409569379339146,0.051745956645604
-974.7202387084244,-115.84326447619759,-115.64874536513895,38.78281425843622,42.928103362719455,10.609597591047851
-986.8225640783942,-145.17029527029786,-105.0319280854707,4.596890500224248,29.178153435787195,-22.131994904058004
-979.6964236487055,-130.59708503614826,-114.62174498543133,48.33192716513119,10.014726631759729,0.8049175523640395
-978.1445680144304,-118.25812187363914,-83.23820973846907,40.85691001468126,18.406844888079675,-1.978776098138988
-953.0628862319711,-131.7346512460784,-113.87061876960286,37.61448551427296,28.059908492085285,27.242330345389984
-963.4509538669656,-147.08566680246764,-109.93412841608435,32.94617943788259,58.61262396838992,7.5079374017344325
-989.6414451082142,-143.50590343249243,-81.5115524202212,15.455383652612142,40.11392085118197,-21.085770211730303
-914.7964797662524,-122.41187974420339,-96.62643256338107,21.36468061349163,21.180402550016638,-10.038806273174375
-909.125453881786,-118.36671065562743,-85.21105608205082,40.8823624609698,40.47338756799857,2.0122468172220884
-938.1515734743579,-131.33551614887864,-93.19469542357449,29.66932317086824,22.001248939303096,-16.860107078030744
-973.3127134600136,-128.37059193477063,-112.32918822424816,20.717669398244624,7.1207951079351375,5.732350598932903
-975.0987774576738,-118.4729924938431,-100.71501748675338,35.856789415888045,-2.9303482831665377,19.29132760851838
-890.6704931223736,-128.7505195618636,-101.5413251724349,19.281494215718283,36.63884533883297,-12.507045866837759
-897.234426447738,-123.92812946048008,-114.02559158344975,36.73392488457401,51.36994580315629,11.970259072580879
-930.3432920873379,-121.9822814538795,-106.92797425532899,29.384988964575314,46.03863138340094,16.80512046775132
-979.7698124695436,-172.86463983353846,-97.15785697467166,23.12250581755859,7.2316878736011745,29.068520212047297
-908.010724937309,-154.45833638246805,-89.1777388810523,40.4921515781119,22.070316116057242,0.9366749283568616
-894.15978814096,-140.2052864237123,-98.4949556304696,25.695381225122333,37.55174624998,-6.849002199172512
-887.3899391058305,-127.22826766225828,-116.66769424687203,29.38749572602285,39.90266924351345,11.664899361897506
-959.8715102595842,-123.13075617498092,-109.00025175140007,24.46824241823947,19.824116167981572,4.314562322576428
-891.5379643280306,-90.40738476143645,-90.5282730222329,45.11690099720434,30.206373376414305,-9.524605886505665
-888.4366775003325,-130.93964708638305,-108.29540685837681,28.12391508004805,55.44249241805831,11.485170825977795
-882.7062032177698,-128.2081828981871,-109.20543694395467,31.225816717522207,31.902401209800843,0.07075102470558903
-899.6975729960118,-143.00998740656442,-95.72545764704591,56.050112214159554,52.76155371176749,23.624276114589293
-919.4491850285802,-141.17523508800258,-91.89435035934432,36.73136696176982,34.861477422185715,15.323108533398752
-916.0494201780264,-103.42798237739169,-87.06513835121503,32.809327591913984,25.635651282540024,-3.364372820226602
-882.7233348253588,-106.60965825297336,-89.04773633886249,44.684795864044816,32.033589337638006,17.90930809433975
-854.4014179124073,-91.64991355984452,-109.80720157079539,43.537998582305704,29.043456138736786,-11.506102864084973
-856.2962366254005,-133.7794856706443,-105.13726001425903,20.454721695510983,43.66442136306361,-10.698449357420422
-893.1694337384181,-170.56631996030794,-105.51044131599414,40.203706915729725,26.69370503386368,35.02828885141922
-913.6248383633284,-134.03362213724924,-119.65445875312157,19.383918908652305,38.4368140623516,-14.08694256009235
-913.4540526679497,-89.46823022253892,-125.74914956494705,65.9391440879771,27.48537402967397,1.609762400712862
-925.695615413307,-109.14567934967326,-117.4651804468952,73.12717245054046,17.800924810895353,12.724135784914807
-897.3682626881695,-122.76565198632096,-84.99889141995732,18.938587487935763,46.52734047389916,-2.413339191445403
-933.1238865502746,-133.1012160219452,-117.01754887613384,19.271102393380005,53.45180273207937,-2.2442638251551696
-946.1662292263884,-101.02948955075422,-124.82267139393596,20.60167110613827,38.82524693309868,-4.7124312948248726
-909.149671621905,-102.72579346031145,-112.57569656459849,54.63997863915088,63.11293485848357,-14.715237150387193
-892.9609469036689,-109.7844314907785,-128.32106583854488,25.69250079298257,48.18770457071878,-0.9766812901795188
-930.1264380591098,-102.66568079868227,-95.26078935935477,55.36665359758379,20.375992645718554,5.688520054895556
-932.9099358702742,-101.56515376843569,-133.1992566776243,28.071652420713434,30.52394987536441,21.024642779903257
-916.2028349427309,-92.28211985953695,-132.91794637922538,48.66651296083566,26.82037403604521,7.789730384704367
-938.1463883418139,-52.52118377603085,-143.40160730762884,32.123537014462386,54.090125780997816,18.3239771432601
-918.2991746421304,-89.51491193520317,-109.99187467670298,29.933124460417446,44.1283793332693,-4.567455153640616
-909.7911877322481,-116.9355028706666,-112.549453477503,41.748547925010115,58.216271889945205,-23.7650433041593
-947.0255769598646,-105.9753772235807,-120.18617675959638,22.93489092676535,38.003236428070736,-9.85953223165538
-921.3374256329794,-110.50980637517671,-145.78635758700972,27.346148816053613,23.38324699583133,7.873909734089612
-946.9541976965901,-125.32756228524781,-104.1664831679119,42.26828427323443,51.361334967571835,6.756101703361159
-876.112824311879,-114.09530582147582,-113.81263760298896,13.249653034688464,45.46993525525098,-27.07308032835352
-970.417452791217,-90.0020548089478,-107.83371888119552,43.42097801385964,34.74575251045944,-9.2697761067894
-930.6242742546519,-108.71644480620938,-127.383673109075,44.47815671300981,30.82679106833166,-2.513616451587664
-957.5478977787789,-81.63388138690905,-118.86138836744053,33.11291399129075,19.922876843122353,-3.9487611114338383
-941.3655217890321,-85.47921873364686,-110.10378487979006,52.252049741756366,39.114210799854504,7.4589467511600205
-948.5466224574297,-69.04907196622935,-110.25188331033466,54.701488434712445,5.0139668226397305,2.5241083323716977
-961.751250619556,-109.78684798370136,-88.25669578377554,56.27893755766053,22.95127968772566,0.9377209399839064
-912.6070467996034,-108.1654602520324,-99.62530101930692,39.140788213016265,49.07290721375903,32.21651853703452
-981.3244005674546,-72.6574245514058,-114.5281807517184,14.800635215904748,13.699261485371338,16.58318333443676
-875.6179026129253,-86.57410223599913,-112.31859612150818,17.111950872223957,27.157463318651182,3.353461729145417
-899.7019643288196,-84.43129414587503,-120.33299802925947,20.116093122027223,13.516218365832373,13.140524872641118
-951.2999538186649,-86.37187581171383,-118.6453133149547,73.77513064099657,19.9277558757466,-2.4869981418690017
-951.0154217670379,-78.8371594919104,-124.79915544149517,31.090196976522748,36.472740340260145,28.00132008983377
-962.3625555215369,-80.23841797828479,-118.73757940175001,30.225928436357577,-6.804648174370556,-15.685820304270358
-959.7086108924184,-107.19982882659062,-123.99206175603761,66.43723788398776,10.517833491086535,3.0949956075046607
-930.645283623169,-86.03854637518432,-88.21170220491081,52.02686585038026,22.551182285099088,11.383148338403263
-952.8654550576357,-72.7723393216535,-115.36842353762724,31.98485046373648,15.992025611989035,13.691551686911911
-991.5837137111944,-76.46625905543937,-112.02259673273967,22.54130002665991,24.928591704966266,18.209277388963933
-996.1990783264996,-118.9888337977437,-85.78763192114462,25.711757728960436,34.50985265908977,22.280727074581687
-986.8137342025316,-87.74299658079329,-118.95973685018376,18.42179174954893,6.328075920325759,12.462116260088294
-945.0600168771704,-96.99237633831376,-83.23945130406719,63.917014237317886,28.082337893530806,-3.090743028800425
-954.0587365992989,-89.19367031598591,-108.46123327816106,63.51791925253386,21.876815049392633,-2.5785366071063445
-957.0234061443159,-88.8930323220199,-113.61363939432684,61.103975349299645,17.395529841214724,1.488573438503392
-959.4599657035668,-91.65389599494395,-106.4137662215278,25.85776440392283,2.498376634864016,-9.092162511674385
-938.4172877853593,-115.99423076602562,-122.52975668770645,40.62274021438395,25.45507408657251,-27.680073079665043
-945.9659836451704,-111.26727609889429,-128.144896710742,28.33566155728596,27.592151677112057,8.20861785502403
-976.7044598014581,-93.38308745788635,-107.09776351763641,56.73171033126704,16.063745592662684,26.156558259581445
-953.6138329185574,-111.54431005318699,-116.70128967753874,3.249627766955882,38.79611883893587,-4.066812885058822
-968.5747269024912,-96.39350267942899,-104.79714305511474,14.318559092168101,13.19105733394882,13.33703584750471
-929.370513184964,-112.52192895591011,-110.14452472479037,41.841727601019244,15.672324212682,8.790694331118104
-920.6152443679435,-125.70228097156348,-88.77669472791754,56.659538945323305,11.721184357318194,10.738041931836701
-924.1910658470596,-120.106267253244,-101.09324095322778,60.78694433791463,23.335235221642208,11.107147316394483
-981.6939751656605,-129.30452277591723,-95.8233928227383,28.08962085636776,16.51643321892304,1.9727892216483403
-1027.6743262233194,-120.7257093220135,-108.72726749907011,5.22730704365452,-15.757573543040635,-5.712584836770823
-985.422241102709,-92.26489055260649,-86.01755718030094,27.725989442705725,29.281633839457527,-5.49277697542548
-928.2131373866009,-111.20267390712885,-88.94603149004804,41.33867188821543,23.092540090680018,-13.498191676679113
-866.4202972765592,-92.08508147077478,-77.73974667416924,46.00925021367456,51.852865820532585,15.57774220310218
-934.5293099436128,-129.01895229959774,-108.04513668461357,41.23221082614836,18.59226940689939,20.303861274837246
-923.5350095393088,-90.27365063696934,-124.27170008997516,43.908408781595284,38.4840359239911,9.063646726751303
-938.8903852187522,-93.14073742795529,-103.52106311922508,20.525356169474833,23.423540737384315,12.115496569163877
-963.5219562921678,-106.28303138848,-106.42866653024453,27.607808263113668,20.885285112928187,35.33156891076102
-956.8635559260982,-87.56180185344701,-99.85830961252928,25.41355963499663,26.157251440489645,3.9790829082995858
-983.3898566160588,-106.28527894308652,-109.8178251055896,50.13911224687013,8.6474142217331,0.439280515353607
-949.5110125279124,-140.8797531971619,-80.18151622518337,22.730614779207684,29.104668181178226,-6.029758573063119
-936.1276426659396,-166.54511036177308,-95.61976632432508,57.28608912698559,8.895977099122163,13.947032066705859
-946.2064649340373,-113.87050906477037,-99.12415665815155,41.95634513875896,26.794638607996774,15.157426087932986
-976.6240727705701,-105.49996372959009,-114.0583413495992,20.354834247604828,47.19276889640976,7.478310016355616
-966.0690774002588,-117.8237975922348,-109.69322573041126,55.34982776421259,26.27757768140198,-0.27517679162426845
-961.4325864396136,-102.41164350879268,-111.53731485908214,39.60082251688186,39.020147763817306,14.405414439341556
-957.9056319760437,-67.06065323258903,-118.02113410168386,30.450495050749623,30.974133145535568,-8.519478168213912
-989.7854072222534,-141.2055781317744,-97.87125547232222,40.59985480917803,27.326056098956656,-1.955896845430356
-961.1905475911548,-91.15341398691939,-128.55189489683977,65.2590679475615,9.196166244006847,6.723857436187313
-920.0852701909514,-102.26885952725362,-133.2265188977147,26.960969860132934,33.975674581332896,5.3555821086400535
-960.8504773509494,-102.24878012208427,-109.53327848765923,40.33867946876265,23.57888149424963,18.306025408772758
-937.3709144974763,-111.2902345041299,-108.72717160063888,27.56670141260392,44.55660559901783,17.619472251368883
-971.1325221979397,-117.74867426695693,-109.69554112261136,66.53811376557684,31.443690626315714,-7.370942309015553
-1003.1318380911041,-149.5770867252742,-95.05375438693449,36.45911981842107,20.404167292489305,-5.640460079542844
-953.3177459252327,-133.9631788950015,-118.85554026715045,46.51692874916634,45.012908515844586,11.527922844068588
-950.7081742434881,-138.81227789154164,-112.80236624477179,28.718342596733066,27.18217954884682,11.794400316979855
-933.7878675127072,-104.56582858014576,-129.2615123024986,31.653889720887747,13.935231304388026,-1.2885602863698828
-932.5811428244684,-111.60948048004846,-111.78631043811154,44.25390088586687,20.226382065091457,-19.57239181269278
-984.7022848462896,-143.85393777075123,-97.64540018864298,42.834413102991334,30.312104823451918,-23.060937255411865
-904.8652134598717,-100.47232116604101,-100.18348130802714,39.347890488480374,5.948208328332086,-0.9817518387254681
-915.508903941262,-128.08705264107778,-95.34117627275549,20.889986332080724,8.089098468670471,5.297191171312156
-912.1499320545706,-74.63247476183224,-105.07401519170146,44.6270067480574,17.309700903640675,10.827477860354918
-964.420967982158,-106.0061930638656,-94.89156139883849,14.230366756165864,13.58541284748631,-22.574693526927838
-931.2714186879525,-134.52703480970922,-76.95404546059768,35.98889469189234,21.884994722913788,18.805036510517734
-893.4532204469109,-148.5750677545699,-87.75464589993568,44.38473512746927,10.059534931999224,1.3798920783107143
-899.5789148237366,-101.89359631514122,-81.73146453587177,63.449696585374795,20.938562621916915,2.906904821274667
-873.0892316352321,-107.83509839252508,-95.8679536779602,55.330343503809644,42.3235654420416,17.725882991133354
-929.6170423139258,-110.37187558326846,-99.61332670180433,26.943636835947046,12.379064332870058,7.668568179811568
-954.1188341548313,-104.33451302043508,-91.86334412095944,30.182186740563907,17.827590798051986,8.14155960026564
-988.378357050411,-127.33076778895676,-79.1905833960517,41.750848849592444,40.96649895467648,-15.283342062063682
-903.1343437186829,-118.03200985858314,-82.07372703307041,33.014186803474985,38.290928430268195,15.320828411645124
-919.3291887735825,-125.59620306032815,-96.7108773836251,52.655845652607496,-27.33960570601029,20.31044758207929
-879.3231648044001,-87.42672701267483,-99.15214709313535,32.14404648256243,10.575249801590004,-2.951115674787923
-897.043410855618,-95.73751007287521,-95.67432994202981,44.73299835473088,13.416175000088487,5.173876667344739
-928.9025747992903,-116.72953979085693,-86.92156001957179,23.877455519113624,13.947611991563548,-12.480202812014989
-1005.258695195919,-116.31008918618494,-67.37104686018591,50.312067959660794,36.29245219202629,-13.189003097857547
-980.1218120564463,-140.31295363948973,-69.23873311711239,41.099324881159816,51.18109665613376,-18.146228051259587
-938.5583480357369,-144.39657222966747,-35.8266294078322,44.91791611164416,53.72672084241816,9.4855320249943
-925.7193434367538,-154.75374523773067,-45.763056242900916,57.76567410667167,28.452453642379723,-3.616964607794455
-912.8396492612245,-125.85364292067456,-67.7271568008641,36.223699481465985,36.67473566809865,20.81304819251264
-941.2479425888532,-145.47016693893755,-95.97961489012997,35.84426494033346,20.034095628359793,-13.51659379260026
-989.2201667423506,-156.13560133710916,-68.20902975490128,77.18168382909201,30.96814988877631,-12.688710668501997
-999.2408709190273,-157.43503214845103,-73.74267796961288,50.41622559454325,40.440713574866834,-10.010865747861898
-976.9539076321489,-142.30988168861654,-76.13460822127803,64.26975140067293,49.30043756111297,-1.9180462038891157
-958.1872339269718,-136.97230300821954,-72.4611735960705,24.430841018453407,33.100545300120615,-3.6495939649748657
-928.2276883690122,-107.22581007038465,-80.97269978320253,25.296061180521434,41.98156618887414,12.402319231743032
-964.8946285057866,-149.0384302242111,-69.39005151160262,40.35883913321993,26.843624116343435,6.005926924974937
-1012.8470793634788,-150.1163758465633,-81.56631643275693,77.0147747650658,10.601995325616741,0.6344461503765144
-1013.3685405604855,-153.87830408051894,-92.2905928384599,59.611642405525714,66.02891148459022,17.525410616398894
-1009.8035641604948,-152.6720371861991,-70.61757434671898,34.43442217032978,46.051279247980105,-21.532647112204597
-1015.6947476768547,-158.07228844936822,-71.81552889154523,44.37525647110897,42.98302465099117,-6.7864076569300025
-980.9505597445021,-127.19843318393063,-90.67922631132649,36.38898990853309,32.42682207779619,-2.722317643015918
-973.1754721333485,-114.56119236562299,-80.22166648720349,35.85701724034874,44.147583017181205,-3.3393450147471535
-1009.9658117792724,-147.39578192715135,-79.63438692759337,45.36289927941618,38.797126615020176,-16.895052039766046
-1004.8635320122642,-144.159121543201,-91.2840677971808,53.06878493115815,39.047601122526714,20.23826396798299
-1017.300080526539,-143.943657273495,-61.94316081208413,43.4864875522089,32.426192955189435,2.5627740230365053
-1056.6415387055242,-172.23251799333661,-75.40562313387122,18.030924069381115,41.1120734709682,-8.96932096530844
-1014.5176287469508,-172.07081626783986,-95.16511135812726,7.018876805140195,30.180475644025805,0.09778699460354012
-999.5822805839987,-123.84791578993938,-88.13086695992112,46.966731613580265,14.492174982415378,3.1305523038112586
-979.4860599119665,-133.99152626822732,-103.408438043051,43.54016846196404,9.744250326267846,-18.702270300477583
-994.7180352127336,-139.7436843978669,-90.60011059289559,4.339723269474689,28.009871668549536,21.580873687026465
-1013.147703150018,-160.13140181398919,-86.26440140181865,-9.53625084758599,13.137212115285152,-16.902237323209086
-1035.466660256017,-178.75068282922504,-63.867371172663184,33.57499300976386,36.39781545689564,20.10392674616716
-1030.1309337401474,-179.27476616827528,-53.9736971291772,33.79168976424398,37.20904452552135,8.934206690104018
-1023.8663122441397,-141.00193226912478,-74.93119902524253,33.89566414786299,35.1554855995422,3.942045666007564
-1018.7009549828542,-155.9542614379216,-88.18341223176284,11.206934690394917,14.397498910170953,3.7602447773434298
-982.4712577679575,-165.8538199316172,-123.9215751818075,7.519870396242965,35.59272060693563,20.986355964532102
-1027.1522128009037,-194.0609842331251,-71.19811214024062,-16.737437560338947,68.3973569749087,-4.563510595868685
-1051.4683804950062,-151.94553884160305,-90.99012945434279,49.34461025372954,11.926551239986438,12.836425840318615
-1013.99014533168,-132.6787794288691,-71.68708220482404,49.49885229438746,27.04790538388177,-8.00708431050959
-981.182296913506,-203.57314146424545,-85.94055166923391,60.150967636356114,20.430304884515195,3.6990935343645717
-993.1343327035929,-197.94172919182347,-85.72432309364669,34.2212203378125,53.29380643445802,22.02885733281141
-966.7265760144626,-135.5995490857979,-98.57254891257838,36.33781582276896,23.65662183098584,3.6716289992014337
-960.0832781599381,-132.59626777201157,-79.67340232942217,31.013740429277675,60.236341164538956,8.491369581407817
-1027.224515247632,-146.86318259864422,-72.15964556131806,33.38757073364624,25.720140238976725,12.173832470070398
-1046.6364182186205,-162.1911261409689,-62.60372149403048,55.814378139304324,17.20064961722953,-7.328665764693639
-1006.7816210723212,-144.5947990399147,-102.48318390251276,31.812783328301094,19.804739165804634,7.880265558881088
-996.7070179587228,-164.67403643091754,-72.40729043698585,49.87205097372103,44.9273254313362,-4.096406246569417
-971.8468156123444,-116.82889040737706,-79.64809720464015,45.54160486943209,28.373653274128444,-8.806562285427097
-979.7003376146222,-147.05732851726847,-87.08400416774614,13.85685698068599,34.05261388923715,-2.06825072374399
-940.2627145785407,-144.83164861637837,-78.92659262358058,15.409953395707731,41.08866346203834,6.641777654402443
-970.8006333375345,-127.8773754042391,-71.1029635173492,24.836279700184264,39.332507308746216,1.0325187810648204
-1042.5850554288834,-130.20888060998067,-84.42784815130585,9.029207953075769,16.08083515525537,-17.86442932383226
-1012.6427057672375,-115.4227927244034,-80.41704015125305,27.35687764601866,33.206641084147606,12.381298035449108
-1004.4706970873178,-176.62854608248404,-81.5403882578241,27.248887835354935,15.365639844128566,-14.974603402915616
-1001.1118389339722,-170.42439099839325,-88.27273574582472,24.26812661862951,24.158658484284913,-1.3474166412508124
-922.1843995224134,-139.16066482699446,-89.42131115687027,27.62243877962402,49.97976854991172,9.496682902304332
-905.995279737268,-132.8424823877058,-86.1847401492638,17.066689747776195,31.160704958392103,13.894899956857302
-921.8749261179812,-158.65834127183533,-84.17988504693199,29.64560315529991,31.917768201510228,16.854946143585348
-936.2420457586621,-171.99045497793583,-79.84279738101952,28.105996267313373,34.355006087360906,5.940611005801012
-952.0515286353698,-191.72981369089123,-66.80662178151809,-0.7595356279466614,43.35790607722623,-39.825526037312954
-948.1088408706389,-163.70360941017776,-77.45108925968285,24.121378384456364,69.18603390471645,16.870073393229248
-917.048617707829,-161.19227168156127,-83.6192469833278,8.174511792779867,56.702856469418506,-13.341932553690341
-887.4868899733142,-119.51683163467774,-70.8722617374479,16.792432727050198,26.624782722993388,14.293399436039307
-902.6257319978105,-147.5202685495466,-78.53028532161692,32.46907260438468,16.747190130240213,-12.072588607535536
-907.1039628764927,-158.9361092131363,-85.77560191742259,9.16310058615153,34.57050076086358,19.406380698631203
-937.2868638001887,-167.50444135991407,-87.46095978736966,28.846638642328713,28.858575618291297,-3.904571429774884
-915.5614368874009,-169.35276213681084,-73.95161917241649,13.507748050580659,42.685559872705,-2.780016556663886
-915.56554639148,-181.12858811966396,-72.21018698716759,42.502369771989976,36.606300408169545,9.845421106820185
-918.4590960912166,-146.68951230759768,-87.87173441095692,33.27291792193509,14.353890203586573,1.6647861104034867
-912.0242578370127,-166.39526280678578,-82.82354164620367,31.186010937011304,30.297204050623137,5.2248827070715205
-907.631998532579,-134.23213409537337,-79.25383563736756,58.52859831938733,14.4681186587476,-4.71350280239678
-904.0943647544774,-122.4593135381273,-74.20851647746035,54.58038197732961,29.822432239148753,-10.614370055828452
-882.0679156008212,-167.84158285819353,-70.973213909934,37.374566827747856,47.76219392785015,-6.505087162077768
-896.8856716544012,-143.02147979887596,-86.25184334985659,24.541423214579765,55.464100033890944,10.81827895010123
-917.4383762586828,-163.22135898440433,-88.91841210031248,39.4059203625074,47.65303734266076,1.819857163821252
-918.3376067714902,-140.29289435520127,-98.07506708064653,14.760664583575135,56.72698089847747,4.413732895089375
-890.5920107753337,-150.24382732137218,-72.98644910310477,33.332732864408456,30.752491467895325,6.573403591056457
-876.3584939734883,-135.9691589763658,-94.13468123221213,27.534857537144802,44.82583532393557,1.357314977861141
-862.0199606285065,-157.05911166505078,-68.54738207333494,3.3222514549178754,58.911991969305184,-12.906395446816703
-903.5322138228723,-152.13076763817594,-86.4435851379121,2.7056684268297317,54.124316230640574,-15.982460132641798
-911.7592743413973,-165.3517377911075,-77.46145110980626,47.003509552959855,43.641335800702265,16.798762024201412
-888.4499352538346,-169.14675997245922,-81.5136635382116,22.44112611472076,40.73403024810199,-20.39285298670795
-900.3696516627132,-116.68434706849357,-75.2204634042098,22.488400853409644,51.51596501585194,9.333946705044271
-864.5152874276748,-130.38918745294418,-79.83334447607012,42.03388507818943,27.1277596339107,-9.717352665215488
-858.1874966006931,-143.11698546059122,-97.19086649741881,14.907265707824791,36.57574780528711,-14.042403614862932
-886.9285991709276,-134.03596339970528,-87.59695499687808,39.53054056927198,48.55969318309751,-29.646527647054008
-916.1696399397856,-134.0884436067253,-104.84901835195319,27.151519898372044,67.90025294092456,4.838321130530403
-893.8318425799152,-128.26257091255303,-111.86217311762734,25.965265590319433,43.29299798635195,18.656361751034154
-884.2941916493779,-129.2137261047627,-92.35933562068621,20.618539589980855,33.33140158488014,6.591066591496033
-908.0608039799115,-131.15699079895177,-95.526691492203,24.244511280775072,30.538373404465474,9.03076835946284
-873.0705157114132,-148.06566637920915,-105.22013517593822,63.25603165199638,27.535168270045375,-2.2856291936974307
-844.5011148393967,-130.84402835806503,-101.44567578991814,40.41782374978749,38.69993157418255,0.42592779884451737
-876.8826645519254,-147.76317632956554,-100.35912758780711,66.28131425513803,42.14630983210637,36.32468062398151
-891.1124062317124,-144.95941538376397,-108.48412945940264,55.44892604734986,23.144077213974697,35.66533663167983
-886.5380549587053,-151.27195173607637,-107.09294251982033,44.08564349701925,37.46727719803184,3.642932837431154
-919.2363964281961,-152.10021821065303,-101.31715090899118,39.01987288097635,37.74549472877683,-20.747210125918155
-893.3628185669027,-134.5642557721763,-114.03801500244096,51.35185510178971,48.551377589089654,8.239987012113264
-848.603411663875,-109.18452361976841,-116.03062925732728,37.84670724475069,36.89533914620059,-21.060270761565828
-859.9168360049963,-111.28721234605004,-116.6845761004635,86.40789747145982,36.879339421509,11.771597231006382
-880.9886121975775,-147.94916047691044,-127.48936067867812,43.63106010115925,44.02832541894442,5.263332413610158
-918.5889444989623,-80.1221037541595,-107.15286936564851,45.97994047316155,43.09070597825464,-0.6104515315131707
-949.385587487043,-126.70300658392219,-79.10333941999127,26.04577094875185,59.80655617332409,11.613423838756518
-941.6944096600629,-125.70387964934292,-113.67571095610424,23.487107210866867,31.86212402129712,-12.947656382913088
-922.9553590751229,-135.44782526079524,-132.02270420421945,28.64184115851964,33.31520991214853,25.225574866787355
-965.7360533609702,-163.456150439668,-109.98441338989934,38.579418962556645,49.81592755129556,17.85724757021707
-983.4771833217143,-126.70214259321267,-119.76685585763106,70.59800434157157,30.968148931738426,18.197834819092993
-1009.8575862968637,-136.22506986065866,-96.79944536939871,36.75728459977884,32.98171848281933,26.149870773367525
-1003.8594082972228,-112.03375849119968,-91.26390326821016,60.263989816894764,15.512116876459018,22.426210348252983
